Weapon Name,Weapon Type,Weapon Class,Requirement,DD,Range,Mag Size,Num of Mods,Weight,Cost,Rarity ,AOE,Notes
AstroStock Budget Gloves,Unarmed,Glove,None,1,null,null,0,1,20,Common,0,
IPF Pillot Gloves,Unarmed,Glove,None,1,null,null,1,1,40,Common,0,
IPF Utility Dagger,Blade,Dagger,None,1,null,null,0,1,40,Common,0,
IPF Engineer Mallet,Blunt,Baton,None,1,null,null,1,2,50,Common,0,
IPF Impact Detonator,Explosive,Thrown,None,1,10,1,0,1,50,Common,0,
IPF Impact Mine,Explosive,Thrown,None,1,0,1,0,2,80,Common,0,
AstroStock Budget Pistol,Pistol,Sidearm,None,1,10,8,0,2,80,Common,0,
IPF Standard Sidearm,Pistol,Sidearm,None,1,15,10,1,2,100,Common,0,
AstroStock Repeater,Assault Weapon,SMG,None,1,10,15,0,3,150,Common,0,
AstroStock Expedition Rifle,Long Range,Hunting Rifle,None,1,30,4,0,4,200,Common,2,
IPF Repeater,Assault Weapon,SMG,None,1,10,20,0,3,200,Common,3,
IPF Ranger Rifle,Long Range,Hunting Rifle,None,1,30,5,1,5,300,Common,2,
IPF Combat Gloves,Unarmed,Combat Glove,Unarmed 10,2,null,null,1,2,300,Common,5,
AstroStock Premium Pistol,Pistol,Bolt Pistol,Pistol 10,2,15,10,1,2,400,Common,0,
IPF Expedition Machete,Blade,Short Blade,Blade 10,2,null,null,1,2,400,Common,0,
IPF Officer's Pistol,Pistol,Bolt Pistol,Pistol 10,2,20,15,2,2,500,Uncommon,0,
IPF MP Stiner,Blunt,Mace,Blunt 10,2,null,null,1,8,800,Uncommon,0,
IPF Grenade Launcher,Explosive,Grenade Launcher,Explosive 10,2,20,3,1,10,"1,000",Uncommon,0,
AstroStock Defender,Assault Weapon,Assault Rifle,Assault Weapon 10,2,15,20,1,6,"1,200",Uncommon,0,
AstroStock Sharpshooter,Long Range,Sniper Rifle,Long Range 10,2,60,3,2,6,"1,200",Uncommon,0,
IPF AR-88,Assault Weapon,Assault Rifle,Assault Weapon 10,2,15,20,1,8,"1,500",Uncommon,0,
IPF Marine Sniper,Long Range,Sniper Rifle,Long Range 10,2,60,4,2,7,"2,000",Uncommon,0,
Quexi Hand Cannon,Pistol,Heavy Pistol,Pistol 20,3,20,6,3,4,"7,500",Rare,0,
Merc Berserker Gaunlet,Unarmed,Power Gauntlet,Unarmed 20,3,null,null,3,10,"8,000",Rare,0,
Ix'alli Master Katana,Blade,Long Blade,Blade 20,3,null,null,3,4,"10,000",Rare,0,
Gladiator Champion Club,Blunt,Warhammer,Blunt 20,3,null,null,3,15,"10,000",Rare,0,
IPF Commando RPG,Explosive,RPG,Explosive 20,3,40,1,3,15,"10,000",Rare,0,
IPF Assassainator,Long Range,Tripod Rifle,Long Range 20,3,100,2,3,8,"12,000",Rare,0,
Muhmin Berserker Chain Gun,Assault Weapon,Chain Gun,Assault Weapon 20,3,15,30,3,20,"12,000",Rare,0,
Koz'aid Claw,Unarmed,Glove,None,1,null,null,1,0,0,Unique,0,Must be Koz'Aid
,,,,,,,,,,,,
